timestamp,2a. high (CNY),1b. open (USD),4b. close (USD),5. volume,1a. open (CNY),3a. low (CNY),6. market cap (USD),4a. close (CNY),2b. high (USD),3b. low (USD)
2016-09-20,4067.62795306,608.85048436,607.12202917,566849.35811400,4060.17912228,4044.38101739,344146732.53441989,4052.03502633,609.61818391,606.14323407
2016-09-21,3989.02707322,592.69250885,595.80290212,783549.80736100,3955.72996913,3943.92612429,466841249.18450654,3974.52310989,597.95382059,590.94782889
2016-09-22,3985.96569738,595.71751171,596.31986507,571921.96509200,3973.95348160,3962.25695988,341048429.05633616,3975.30913381,597.55627922,594.33967323
2016-09-23,4018.06657094,596.13038052,601.34637993,663637.98415900,3974.04595324,3964.89826294,399076299.35780603,4011.10242745,602.51600561,594.52273263
2016-09-24,4032.30101428,601.37997508,600.76568546,543607.05435500,4011.32651394,3992.69987521,326580464.63049537,4007.29396015,604.51469418,598.57776874
2016-09-25,4023.48604605,601.18873814,599.14115406,560313.32777800,4010.11585308,3981.83041367,335706773.84019572,3994.12058084,603.15347540,596.90895532
2016-09-26,4056.93029236,598.89159844,607.14884082,790325.41914000,3992.45694078,3990.38652008,479845162.10111701,4048.36039809,608.39030571,598.66184584
2016-09-27,4067.00152579,607.21755305,605.87271795,680638.03033400,4048.81855904,4018.52956094,412380013.38102049,4040.89475079,609.90501049,602.63594652
2016-09-28,4046.67888099,606.09469118,604.17538738,611305.51516300,4042.37521098,4023.26773390,369335746.42878234,4031.02978833,606.90102589,603.16930417
2016-09-29,4050.92187215,604.15300507,605.74213050,599327.41527400,4030.88045462,4024.51326716,363037865.39387298,4038.66147796,607.18759583,603.06942778
2016-09-30,4077.92322427,606.30372595,611.45273804,677716.60172700,4042.40580054,4032.97551576,414391671.73912030,4077.92322427,611.45273804,604.63430583
2016-10-01,4107.50521978,611.29346964,614.24460728,636042.26114800,4076.86102561,4076.81579805,390685528.91248637,4096.71915013,615.83043069,611.22922417
2016-10-02,4099.57777885,614.16774306,613.44082402,536915.08729900,4096.20650237,4075.85730251,329365633.58097899,4083.93198376,614.64188458,611.07140978
2016-10-03,4093.30865958,613.46224588,612.29994720,501173.10165600,4084.07459805,4080.23268761,306868263.68057609,4085.21748830,614.10110342,611.62606450
2016-10-04,4085.95400856,612.35735876,611.22888821,535179.65274900,4085.60053377,4063.49264292,327117264.14192080,4076.73104133,612.45899035,609.07053478
2016-10-05,4098.21664863,611.24683529,613.80822908,519452.10490000,4076.85074348,4068.95226057,318843976.59828943,4094.81351929,614.31467117,609.95085417
2016-10-06,4096.11098550,613.87645855,613.42460645,507812.27896400,4095.26868907,4086.76416579,311504547.37228650,4092.16291070,613.90280039,612.50643528
2016-10-07,4128.47678536,613.43289802,617.74105815,628339.12280700,4092.21822386,4089.58184788,388150874.59874803,4121.38795958,618.63976771,612.68952841
2016-10-08,4133.64761615,617.77372034,617.47441782,564678.50304900,4121.60587215,4114.30245528,348674529.92623240,4119.60963065,619.59338321,616.69373264
2016-10-09,4124.06009932,617.64447562,616.21067120,593553.89435300,4120.74420682,4101.33114413,365754243.63515270,4113.02321572,618.15630813,614.71131422
2016-10-10,4154.13687413,616.23463493,619.95454724,739028.17628900,4113.18316648,4113.18316648,458163878.42679733,4154.13687413,619.95454724,615.58765122
2016-10-11,4346.50298503,621.10118013,644.17143719,1231502.75286200,4161.82013091,4149.22523242,793298898.22018063,4324.95414590,647.38098490,618.98848490
2016-10-12,4335.02676754,644.46815624,640.96615532,1224616.58140200,4326.94631163,4290.47295662,784937781.92086315,4305.89333463,645.48036509,638.55569514
2016-10-13,4321.03990397,640.54083848,640.56473885,1094838.86124200,4303.03613394,4294.47051940,701315169.23367560,4308.44804197,642.81225870,639.08628433
2016-10-14,4343.20038048,640.47918587,642.92655739,1159206.06734600,4307.87261134,4305.95655880,745284366.18152213,4325.29034360,646.00743737,640.19621763
2016-10-15,4343.12617967,642.78553581,641.36447124,1063965.24797600,4324.34162049,4293.85202815,682389508.68699467,4314.90582908,645.58349728,638.24074161
2016-10-16,4355.73025029,641.75278943,644.59405490,1001983.69727600,4317.51831620,4313.86386436,645872734.37226689,4337.69771416,647.38341179,641.21531295
2016-10-17,4343.60526719,644.60149722,643.42247983,898096.94773400,4337.74779615,4319.43964024,577855765.23998225,4333.53147290,645.48536279,641.36637673
2016-10-18,4337.90881053,643.24088069,641.59885974,1081002.99823800,4332.30837978,4300.40645596,693570291.04581928,4324.20372456,643.81670081,638.13897917
2016-10-19,4327.41355889,641.39185917,631.72835381,1231896.13895200,4322.80859642,4232.62814830,778223719.92779291,4256.00888000,642.23177274,628.20941446
2016-10-20,4267.83313414,631.70100052,632.33561292,1044700.60269400,4255.82459849,4232.20040530,660601395.92287505,4264.12801530,633.31330545,628.08999565
2016-10-21,4298.94070417,632.24776052,635.82983348,764583.00372200,4263.53558640,4261.03714055,486144683.93806338,4297.85106630,635.99103596,631.84259332
2016-10-22,4516.80558069,635.91566111,667.85204255,1727666.22206900,4298.43121269,4292.54977731,1153825415.25418687,4516.80558069,667.85204255,635.02864324
2016-10-23,4564.37067643,668.32272728,665.75892828,1715673.33923300,4519.98890766,4477.78008747,1142224843.60912347,4503.92639148,674.86702642,661.95471426
2016-10-24,4504.38004653,665.04817638,662.07241941,1685332.02565000,4499.11808308,4462.54112113,1115811851.73576450,4483.62990052,665.75906707,659.57516525
2016-10-25,4586.66109762,662.21057768,665.41409355,1854971.64735000,4484.56552403,4461.15028871,1234324277.27465272,4510.40562850,676.71787169,658.14751932
2016-10-26,4679.28271952,663.90657942,689.61417691,2310021.49504900,4500.18717918,4500.18717918,1593023571.96339774,4670.55959059,690.90215821,663.90657942
2016-10-27,4730.91157051,689.27197479,695.88912326,2636436.88977800,4668.24195345,4655.98086176,1834667755.75742149,4718.88329540,698.24985156,687.51337995
2016-10-28,4723.40747905,695.85949533,694.49374679,3275454.15938700,4718.68238587,4670.16667805,2274782431.59311104,4706.52578452,696.50494376,688.87854547
2016-10-29,4941.09512984,694.42280643,722.72369896,4194532.39570500,4706.04502764,4703.62164153,3031487968.41808081,4898.23312890,729.05004584,694.06726052
2016-10-30,4897.55894976,722.62422528,713.62309002,3768207.08683000,4897.55894976,4764.66463992,2689079585.14551783,4818.06482793,722.62422528,703.01803201
2016-10-31,4866.40114932,712.44191507,708.49516752,4678205.24074200,4810.09006144,4697.73387559,3314485805.73657751,4801.88976244,718.26360866,693.56709979
2016-11-01,5035.90104363,710.25394178,740.62019155,4349939.10141000,4813.81001327,4811.28551976,3221652730.53226900,5012.04790323,743.72510866,709.93383883
2016-11-02,5080.19234729,741.18315903,751.54676630,1916350.92654400,5015.85771020,4936.59090423,1440227341.94489288,5080.19234729,751.54676630,729.63577770
2016-11-03,5129.79978051,752.00325782,689.10666631,6774285.37228300,5083.27806974,4553.59419105,4668205209.54647255,4659.99700350,758.93211871,673.37611408
2016-11-04,4783.43335844,689.77722138,702.18864639,5489641.43404400,4664.53154762,4616.92055883,3854763887.73439741,4743.78005154,707.98069850,682.49846318
2016-11-05,4774.24848967,701.90761040,701.79161176,2091556.56752200,4741.88145500,4694.57413589,1467836854.61816359,4740.87322903,706.73215264,694.93795556
2016-11-06,4837.66254563,702.22165077,713.03749322,2170170.87215000,4743.77830849,4718.37091075,1547413198.54432607,4818.46779861,716.08138876,698.42358011
2016-11-07,4817.46580499,712.88921808,705.05960573,2633265.70891900,4817.46580499,4734.60872984,1856609282.50495243,4775.49562032,712.88921808,699.14688612
2016-11-08,4868.96412341,705.13395127,712.36921205,2781309.71416500,4775.99917606,4771.50374075,1981319409.55924416,4834.03916605,717.61745761,704.50352447
2016-11-09,4984.37171153,712.17743998,729.91063491,3533578.54353400,4832.73782719,4824.75413451,2579196558.19960690,4952.33709088,735.94242352,711.05750538
2016-11-10,4954.29630093,729.37677210,722.93637741,2893150.56441800,4948.71490968,4869.40358033,2091563788.34753942,4913.46456066,730.49870894,716.71082465
2016-11-11,4938.72736727,722.98010933,723.89869636,2453256.72220300,4913.76178632,4888.08262389,1775909343.02757716,4929.12829320,725.79639356,718.26729817
2016-11-12,4929.31013763,723.57434652,711.41604160,4899480.52680900,4926.91974943,4820.73995869,3485569042.29007959,4846.34748649,723.92540228,707.65700325
2016-11-13,4846.72619489,711.47163383,705.04769377,3155240.03153500,4846.72619489,4691.72747308,2224594707.53712702,4803.87559877,711.47163383,688.58407078
2016-11-14,4888.25634689,705.31521118,712.81462919,3931431.75550400,4805.69834117,4784.61131085,2802382068.99048328,4877.96158307,714.35657894,702.28630904
2016-11-15,4971.07876243,713.27638673,718.58621569,4251999.05637400,4881.12150071,4872.65526527,3055427911.05724859,4926.05510018,725.18787516,712.00592459
2016-11-16,5322.97093468,717.58827309,773.34953623,6650255.71106000,4919.21400001,4913.68714861,5142972169.96400261,5289.07900125,777.21072756,715.99870089
2016-11-17,5385.00317116,773.80729046,764.65487939,4308453.94292700,5292.20966621,5218.39436932,3294480330.10476351,5256.51597533,787.73445819,759.54915611
2016-11-18,5347.09716461,764.43878324,774.87581476,3432711.39812600,5255.03045171,5211.91525961,2659925041.46128798,5330.96350974,776.99050825,758.18013728
2016-11-19,5388.90626025,774.42852717,772.39048519,2811741.60605300,5327.88627623,5244.72848184,2171762463.31863117,5319.74369030,782.43241842,761.49878878
2016-11-20,5355.33789714,772.19284085,744.00448927,4030589.37989100,5318.38243945,5023.29673542,2998776593.05043221,5124.82717085,777.52115430,729.31336008
2016-11-21,5198.45130771,744.61908265,752.61199202,2975210.72288900,5129.06059268,5094.96028205,2239179268.84166670,5186.31019860,754.25564024,738.90967437
2016-11-22,5341.88759833,752.38715956,772.33753524,2570527.88197600,5184.76085986,5152.39520521,1985315168.62860155,5321.30984794,775.32420008,747.89662301
2016-11-23,5333.84120046,772.50988611,756.18880963,3343586.66279600,5322.49732404,5165.15056777,2528382818.43093300,5228.68340414,774.08893093,747.27931962
2016-11-24,5256.52805255,756.43308620,747.55715040,3456353.86735800,5230.37245964,5115.48983767,2583822047.86161232,5169.49823577,760.71967222,739.92251702
2016-11-25,5196.90388033,748.85862474,749.30195479,2041823.13973300,5178.49817548,5123.91343671,1529942069.92987657,5184.43296330,751.10436646,740.98349096
2016-11-26,5199.17732991,748.78081210,744.96649665,1708635.49460900,5180.82716816,5102.30888760,1272876198.47432423,5155.19050583,751.43294632,737.32467744
2016-11-27,5195.35044569,744.68967979,744.14882662,2186275.19166100,5153.27492486,5113.67082430,1626914118.55112886,5148.97409308,750.84045763,738.96656869
2016-11-28,5191.55499641,744.70878529,748.16019322,1850004.40672400,5152.84860386,5145.56391593,1384099654.38733077,5171.61469048,751.81628758,744.46475030
2016-11-29,5179.83862737,748.50006022,747.61328035,1119818.23476600,5173.96400173,5146.70597514,837190983.88400507,5157.91859149,750.25434991,746.26032460
2016-11-30,5249.70064410,747.53503432,758.58591529,2829565.85049200,5157.37875810,5152.52677009,2146468800.55831099,5226.02657143,763.64207224,747.05345691
2016-12-01,5336.37218801,758.69401589,773.13444788,4168610.63692500,5226.77129477,5226.77129477,3222896483.22088814,5324.61327989,775.02864952,758.64701853
2016-12-02,5508.41591835,773.91817722,792.33486733,3934524.28124800,5330.01086067,5327.35612891,3117460774.39077330,5455.59795896,799.78742453,773.69448023
2016-12-03,5455.13121821,792.12545412,782.85422181,2140402.13792000,5454.15605059,5354.40546933,1675622850.03166890,5389.58494135,792.26708100,777.74429247
2016-12-04,5452.08163107,783.63506713,792.46259458,2841953.39782800,5394.96069601,5359.91968322,2252141763.30892515,5452.08163107,792.46259458,778.53269708
2016-12-05,5463.85412500,792.86114299,769.11290744,2904705.50708900,5454.82361345,5241.52983084,2234046497.82303667,5292.77583797,794.18758430,761.47063758
2016-12-06,5321.87142761,767.11789296,766.98898334,2719162.15220400,5279.04682062,5264.71930781,2085567414.65341282,5292.84447913,772.82271655,763.03604811
2016-12-07,5352.69091259,767.28476621,768.38855007,1927942.34684000,5294.88562025,5276.61801309,1481408824.51342297,5314.89442399,773.76339782,761.74761460
2016-12-08,5380.12210661,768.32559073,775.02156748,2041791.59784200,5314.45893824,5304.47872679,1582432524.63354301,5334.07896301,782.15922316,766.76465458
2016-12-09,5394.28301952,775.57793935,780.77998591,2757495.79769700,5337.90818738,5337.90818738,2152997530.07685661,5388.04400422,782.00817681,774.17950479
2016-12-10,5428.55583671,780.44689168,783.86621578,5966175.72830400,5385.74537157,5384.87509448,4676683590.83020496,5411.74650899,786.30096842,780.30268831
2016-12-11,5414.24471269,784.22806892,777.19032114,5443081.91880400,5414.24471269,5329.04612848,4230310584.44431734,5367.19630716,784.22806892,771.81579187
2016-12-12,5469.68100702,778.55304742,789.67023599,6116139.28630100,5376.60715454,5376.21689010,4829733153.53523159,5454.53818058,791.45931602,778.55304742
2016-12-13,5518.51252711,789.99834774,789.66172864,2581041.11368000,5456.80456727,5365.67099276,2038149387.51519680,5450.78616935,799.28840205,777.57915936
2016-12-14,5464.15634455,787.35125877,789.49755973,1996637.22318500,5434.83772363,5400.57674475,1576340215.37346363,5450.44956613,791.47509599,782.16924867
2016-12-15,5463.14887952,789.25722872,787.09510345,1613733.89316200,5448.79039438,5431.01368181,1270162045.58202982,5457.87880183,789.25722872,784.11140479
2016-12-16,5509.25660959,787.05111091,791.23193795,2122490.41266400,5457.57374851,5455.19687532,1679382202.49796009,5501.21174595,793.48005664,786.71514301
2016-12-17,5588.25830050,791.52197987,801.03648035,2132439.36627600,5503.22832530,5500.24422295,1708161724.51228285,5574.57307402,802.99143599,791.09278041
2016-12-18,5593.46424353,800.87135519,800.78817551,1727395.43004400,5573.42393501,5547.54336341,1383277834.80392575,5572.84507099,803.75104086,797.15245479
2016-12-19,5587.34740785,800.37626724,802.37374454,1327915.25211800,5569.97851897,5562.99635481,1065484333.27802861,5579.78725693,802.98776188,800.07426253
2016-12-20,5642.11446448,802.35807679,811.61708919,2093786.29435900,5579.67830181,5567.15527575,1699352737.61450624,5641.38806354,811.72159528,800.63625203
2016-12-21,5933.83440227,811.46821167,854.72994048,5539530.24972000,5640.35324569,5626.24575780,4734802360.61145496,5933.83440227,854.72994048,809.43859093
2016-12-22,6169.81024857,855.41682979,878.15195788,7583202.03253800,5938.60302827,5925.05941284,6659203711.87266064,6103.41955285,888.10027760,853.45981402
2016-12-23,6582.43960662,878.46940747,944.91938415,5651177.96941700,6105.62592273,6105.62592273,5339907606.58512688,6563.69351812,947.61809980,878.46940747
2016-12-24,6575.79130150,944.32515154,924.39423638,4789856.94150600,6559.56580015,6327.86195764,4427716149.80750942,6421.02724473,946.66099960,910.96871106
2016-12-25,6433.24280207,925.69110355,914.15759621,4184106.76973900,6430.03554348,6178.90591302,3824932986.89027834,6350.01291052,926.15283206,889.53757638
2016-12-26,6522.62459909,915.90824215,931.89027374,4895258.31443900,6362.17342247,6362.17342247,4561843610.67443371,6472.63027432,939.07463490,915.90824215
2016-12-27,6730.76225287,933.69843024,964.08253779,4434283.90070300,6485.18918689,6441.89920719,4275015676.28621960,6702.78384401,968.10676057,927.45244712
2016-12-28,6961.04660008,966.08692917,997.01084792,4414020.97773200,6716.71937506,6716.71937506,4400826797.74038982,6938.29819175,1000.27972009,966.08692917
2016-12-29,6957.91690740,995.91786749,994.15101352,3527261.42385600,6930.69203164,6792.08290793,3506630519.49339962,6914.91678967,999.82999345,976.51938177
2016-12-30,6912.41783869,992.78175948,982.38958980,4168303.41457700,6905.39280625,6624.39883887,4094897881.62233210,6822.49922327,993.83460651,953.45958603
2016-12-31,6843.13982442,982.66836764,985.37587288,3221955.61933500,6824.43527956,6693.96172145,3174837330.79616594,6843.13982442,985.37587288,963.88113717
2017-01-01,7195.98116174,984.49534971,1031.89863866,3065477.21923900,6837.02485511,6801.59363388,3163261769.36988592,7166.22647589,1036.16650145,979.39344160
2017-01-02,7423.05107236,1032.75114801,1062.19414610,3908897.60896900,7172.14689762,7140.85106144,4152008157.96011448,7376.83212527,1068.81845796,1028.24471344
